MeterID,Zone,ConsumerType,Date,EnergyConsumed_kWh,PeakUsage_kWh,OutageMinutes,MeterStatus,TariffRate
MTR0304,Central,Residential,2025-04-22,12.05,3.9,0,Active,6.67
MTR0304,Central,Residential,2025-04-23,11.96,2.06,0,Active,6.23
MTR0304,Central,Residential,2025-04-24,12.25,2.35,0,Active,6.37
MTR0304,Central,Residential,2025-04-25,15.07,2.57,0,Active,6.47
MTR0304,Central,Residential,2025-04-26,17.2,5.77,0,Active,6.59
MTR0304,Central,Residential,2025-04-27,17.22,4.76,0,Active,6.38
MTR0304,Central,Residential,2025-04-28,16.65,4.48,0,Active,6.47
MTR0304,Central,Residential,2025-04-29,12.9,3.33,0,Active,6.39
MTR0304,Central,Residential,2025-04-30,13.75,3.32,0,Active,6.87
MTR0304,Central,Residential,2025-05-01,11.03,2.75,0,Active,6.7
MTR0304,Central,Residential,2025-05-02,12.98,2.58,0,Active,6.51
MTR0304,Central,Residential,2025-05-03,18.17,5.56,0,Active,6.32
MTR0304,Central,Residential,2025-05-04,14.85,3.85,0,Active,6.16
MTR0304,Central,Residential,2025-05-05,11.93,4.09,39,Active,6.51
MTR0304,Central,Residential,2025-05-06,10.06,2.87,0,Active,6.56
MTR0304,Central,Residential,2025-05-07,14.28,3.82,0,Active,6.59
MTR0304,Central,Residential,2025-05-08,11.15,3.32,76,Active,6.83
MTR0304,Central,Residential,2025-05-09,12.07,2.43,0,Active,6.65
MTR0304,Central,Residential,2025-05-10,17.34,3.82,0,Active,6.53
MTR0304,Central,Residential,2025-05-11,15.86,4.46,0,Active,6.61
MTR0304,Central,Residential,2025-05-12,12.57,3.99,0,Active,6.65
MTR0304,Central,Residential,2025-05-13,11.95,3.82,0,Active,6.63
MTR0304,Central,Residential,2025-05-14,11.07,2.81,0,Active,6.72
MTR0304,Central,Residential,2025-05-15,9.85,2.28,0,Active,6.3
MTR0304,Central,Residential,2025-05-16,12.46,2.68,0,Active,6.11
MTR0304,Central,Residential,2025-05-17,18.48,3.29,0,Active,6.6
MTR0304,Central,Residential,2025-05-18,13.87,3.62,0,Active,6.45
MTR0304,Central,Residential,2025-05-19,13.41,2.38,0,Active,6.42
MTR0304,Central,Residential,2025-05-20,15.64,4.84,90,Active,6.59
MTR0304,Central,Residential,2025-05-21,11.01,3.04,0,Active,6.82
MTR0304,Central,Residential,2025-05-22,12.89,2.37,0,Active,6.38
MTR0304,Central,Residential,2025-05-23,15.45,2.42,0,Active,6.45
MTR0304,Central,Residential,2025-05-24,16.52,2.74,166,Active,6.54
MTR0304,Central,Residential,2025-05-25,13.88,4.03,0,Active,6.36
MTR0304,Central,Residential,2025-05-26,10.59,1.66,0,Active,6.5
MTR0304,Central,Residential,2025-05-27,10.97,2.1,0,Active,6.11
MTR0304,Central,Residential,2025-05-28,12.27,1.99,0,Active,6.55
MTR0304,Central,Residential,2025-05-29,13.03,2.58,0,Active,6.53
MTR0304,Central,Residential,2025-05-30,12.53,2.22,0,Active,6.74
MTR0304,Central,Residential,2025-05-31,16.12,3.54,0,Active,6.29
MTR0304,Central,Residential,2025-06-01,15.07,3.77,0,Active,6.64
MTR0304,Central,Residential,2025-06-02,15.06,3.03,0,Active,6.49
MTR0304,Central,Residential,2025-06-03,11.55,3.8,0,Active,6.34
MTR0304,Central,Residential,2025-06-04,13.92,3.19,0,Active,6.67
MTR0304,Central,Residential,2025-06-05,13.67,3.62,0,Active,6.79
MTR0304,Central,Residential,2025-06-06,13.07,2.97,0,Active,6.34
MTR0304,Central,Residential,2025-06-07,14.11,4.82,0,Active,6.47
MTR0304,Central,Residential,2025-06-08,14.88,3.25,0,Active,6.32
MTR0304,Central,Residential,2025-06-09,13.15,2.88,0,Active,6.48
MTR0304,Central,Residential,2025-06-10,14.13,4.44,0,Active,6.79
MTR0304,Central,Residential,2025-06-11,11.02,1.68,0,Active,6.36
MTR0304,Central,Residential,2025-06-12,11.6,1.83,0,Active,6.51
MTR0304,Central,Residential,2025-06-13,12.53,2.06,0,Active,6.72
MTR0304,Central,Residential,2025-06-14,14.33,4.86,0,Active,6.58
MTR0304,Central,Residential,2025-06-15,13.35,2.44,0,Active,6.37
MTR0304,Central,Residential,2025-06-16,10.98,2.46,0,Active,6.38
MTR0304,Central,Residential,2025-06-17,10.19,3.32,0,Active,6.45
MTR0304,Central,Residential,2025-06-18,13.5,4.71,0,Active,6.61
MTR0304,Central,Residential,2025-06-19,10.73,2.87,0,Active,6.9
MTR0304,Central,Residential,2025-06-20,12.27,1.94,0,Active,6.65
MTR0304,Central,Residential,2025-06-21,14.58,3.35,0,Active,6.64
MTR0304,Central,Residential,2025-06-22,15.19,2.57,0,Active,6.47
MTR0304,Central,Residential,2025-06-23,13.39,2.63,0,Active,6.62
MTR0304,Central,Residential,2025-06-24,12.66,3.9,0,Active,6.45
MTR0304,Central,Residential,2025-06-25,13.18,3.37,0,Active,6.58
MTR0304,Central,Residential,2025-06-26,12.48,3.09,0,Active,6.59
MTR0304,Central,Residential,2025-06-27,11.42,3.46,0,Active,6.56
MTR0304,Central,Residential,2025-06-28,12.79,3.67,0,Active,6.67
MTR0304,Central,Residential,2025-06-29,15.76,3.58,0,Active,6.63
MTR0304,Central,Residential,2025-06-30,14.31,3.95,0,Active,6.49
MTR0305,East,Residential,2025-01-01,9.09,1.54,0,Active,6.4
MTR0305,East,Residential,2025-01-02,6.79,1.84,0,Active,6.49
MTR0305,East,Residential,2025-01-03,7.59,1.16,0,Active,6.46
MTR0305,East,Residential,2025-01-04,9.1,2.13,70,Active,6.36
MTR0305,East,Residential,2025-01-05,9.0,2.77,0,Active,6.63
MTR0305,East,Residential,2025-01-06,10.27,1.95,0,Active,6.51
MTR0305,East,Residential,2025-01-07,7.21,1.24,0,Active,6.29
MTR0305,East,Residential,2025-01-08,8.59,1.55,0,Active,6.61
MTR0305,East,Residential,2025-01-09,8.07,2.37,0,Active,6.45
MTR0305,East,Residential,2025-01-10,9.04,2.88,0,Active,6.45
MTR0305,East,Residential,2025-01-11,9.15,2.03,0,Active,6.61
MTR0305,East,Residential,2025-01-12,9.89,3.38,0,Active,6.52
MTR0305,East,Residential,2025-01-13,7.59,2.32,0,Active,6.62
MTR0305,East,Residential,2025-01-14,8.1,1.52,0,Active,6.56
MTR0305,East,Residential,2025-01-15,9.97,2.31,0,Active,6.4
MTR0305,East,Residential,2025-01-16,8.14,2.64,0,Active,6.49
MTR0305,East,Residential,2025-01-17,6.48,1.86,0,Active,6.65
MTR0305,East,Residential,2025-01-18,11.16,3.38,0,Active,6.48
MTR0305,East,Residential,2025-01-19,10.02,2.71,0,Active,6.46
MTR0305,East,Residential,2025-01-20,9.4,1.96,0,Active,6.46
MTR0305,East,Residential,2025-01-21,8.72,2.92,0,Active,6.35
MTR0305,East,Residential,2025-01-22,6.94,1.91,0,Active,6.44
MTR0305,East,Residential,2025-01-23,8.76,1.4,0,Active,6.53
MTR0305,East,Residential,2025-01-24,9.57,3.15,0,Active,6.55
MTR0305,East,Residential,2025-01-25,9.45,2.34,0,Active,6.79
MTR0305,East,Residential,2025-01-26,7.99,1.68,0,Active,6.08
MTR0305,East,Residential,2025-01-27,7.93,1.66,0,Active,6.58
MTR0305,East,Residential,2025-01-28,12.38,1.93,0,Active,6.4
MTR0305,East,Residential,2025-01-29,8.9,2.98,0,Active,6.86
MTR0305,East,Residential,2025-01-30,9.86,3.02,0,Active,6.43
MTR0305,East,Residential,2025-01-31,9.43,2.89,0,Active,6.86
MTR0305,East,Residential,2025-02-01,11.79,2.06,0,Active,6.72
MTR0305,East,Residential,2025-02-02,10.52,2.42,0,Active,6.67
MTR0305,East,Residential,2025-02-03,7.78,2.37,0,Active,6.76
MTR0305,East,Residential,2025-02-04,9.01,2.8,0,Active,6.35
MTR0305,East,Residential,2025-02-05,9.01,2.59,0,Active,7.11
MTR0305,East,Residential,2025-02-06,10.69,3.34,0,Active,7.03
MTR0305,East,Residential,2025-02-07,9.06,3.11,0,Active,6.29
MTR0305,East,Residential,2025-02-08,10.21,2.31,0,Active,6.2
MTR0305,East,Residential,2025-02-09,9.83,2.5,0,Active,6.66
MTR0305,East,Residential,2025-02-10,10.98,2.64,0,Active,6.25
MTR0305,East,Residential,2025-02-11,6.94,1.4,0,Active,6.31
MTR0305,East,Residential,2025-02-12,10.02,2.89,0,Active,6.75
MTR0305,East,Residential,2025-02-13,8.09,1.82,0,Active,6.48
MTR0305,East,Residential,2025-02-14,10.4,1.67,0,Active,6.71
MTR0305,East,Residential,2025-02-15,10.56,2.6,0,Active,6.5
MTR0305,East,Residential,2025-02-16,9.25,2.32,0,Active,6.23
MTR0305,East,Residential,2025-02-17,8.84,2.65,0,Active,6.47
MTR0305,East,Residential,2025-02-18,7.77,1.27,0,Active,6.62
MTR0305,East,Residential,2025-02-19,8.18,2.52,0,Active,6.41
MTR0305,East,Residential,2025-02-20,8.89,2.51,0,Active,6.87
MTR0305,East,Residential,2025-02-21,6.91,1.84,0,Active,6.3
MTR0305,East,Residential,2025-02-22,11.88,2.81,0,Active,6.46
MTR0305,East,Residential,2025-02-23,12.53,4.2,0,Active,6.57
MTR0305,East,Residential,2025-02-24,7.16,2.25,0,Active,6.45
MTR0305,East,Residential,2025-02-25,9.44,3.28,0,Active,6.55
MTR0305,East,Residential,2025-02-26,8.41,2.38,0,Active,6.64
MTR0305,East,Residential,2025-02-27,8.34,2.39,0,Active,6.61
MTR0305,East,Residential,2025-02-28,10.43,1.73,0,Active,6.67
MTR0305,East,Residential,2025-03-01,9.34,2.49,0,Active,6.59
MTR0305,East,Residential,2025-03-02,10.26,2.67,0,Active,6.67
MTR0305,East,Residential,2025-03-03,8.9,1.49,0,Active,6.57
MTR0305,East,Residential,2025-03-04,8.07,2.08,0,Active,6.68
MTR0305,East,Residential,2025-03-05,10.0,2.8,0,Active,6.3
MTR0305,East,Residential,2025-03-06,9.39,1.8,0,Active,6.77
MTR0305,East,Residential,2025-03-07,7.93,2.76,0,Active,6.72
MTR0305,East,Residential,2025-03-08,9.25,1.47,0,Active,6.78
MTR0305,East,Residential,2025-03-09,9.86,3.06,0,Active,6.62
MTR0305,East,Residential,2025-03-10,10.92,1.73,0,Active,6.67
MTR0305,East,Residential,2025-03-11,9.63,3.28,147,Active,6.81
MTR0305,East,Residential,2025-03-12,9.64,2.19,0,Active,6.47
MTR0305,East,Residential,2025-03-13,9.19,2.24,0,Active,6.66
MTR0305,East,Residential,2025-03-14,6.5,1.14,0,Active,6.43
MTR0305,East,Residential,2025-03-15,8.79,1.34,0,Active,6.68
MTR0305,East,Residential,2025-03-16,10.08,2.21,0,Active,6.39
MTR0305,East,Residential,2025-03-17,8.83,2.26,0,Active,6.47
MTR0305,East,Residential,2025-03-18,10.32,2.34,164,Active,6.86
MTR0305,East,Residential,2025-03-19,9.1,2.41,0,Active,6.46
MTR0305,East,Residential,2025-03-20,9.08,2.26,0,Active,6.71
MTR0305,East,Residential,2025-03-21,9.42,2.82,0,Active,6.4
MTR0305,East,Residential,2025-03-22,12.75,3.53,0,Active,6.49
MTR0305,East,Residential,2025-03-23,12.24,2.09,90,Active,6.09
MTR0305,East,Residential,2025-03-24,9.27,2.46,0,Active,6.79
MTR0305,East,Residential,2025-03-25,9.38,2.46,0,Active,6.59
MTR0305,East,Residential,2025-03-26,8.63,1.67,0,Active,6.66
MTR0305,East,Residential,2025-03-27,9.02,2.1,0,Active,6.58
MTR0305,East,Residential,2025-03-28,7.61,1.32,0,Active,6.52
MTR0305,East,Residential,2025-03-29,11.07,3.22,0,Active,6.61
MTR0305,East,Residential,2025-03-30,11.15,2.73,0,Active,6.09
MTR0305,East,Residential,2025-03-31,8.99,1.69,0,Active,6.4
MTR0305,East,Residential,2025-04-01,7.27,2.32,0,Active,6.64
MTR0305,East,Residential,2025-04-02,8.73,3.05,0,Active,6.5
MTR0305,East,Residential,2025-04-03,8.45,2.71,0,Active,6.81
MTR0305,East,Residential,2025-04-04,12.4,3.33,0,Active,6.4
MTR0305,East,Residential,2025-04-05,11.78,2.25,0,Active,6.38
MTR0305,East,Residential,2025-04-06,10.44,1.59,0,Active,6.59
MTR0305,East,Residential,2025-04-07,8.55,2.84,0,Active,6.23
MTR0305,East,Residential,2025-04-08,7.98,1.77,0,Active,6.54
MTR0305,East,Residential,2025-04-09,9.18,2.76,0,Active,6.85
MTR0305,East,Residential,2025-04-10,9.57,1.95,0,Active,6.59
MTR0305,East,Residential,2025-04-11,8.85,2.19,0,Active,6.54
MTR0305,East,Residential,2025-04-12,11.31,3.8,0,Active,6.73
MTR0305,East,Residential,2025-04-13,11.62,3.24,0,Active,6.51
MTR0305,East,Residential,2025-04-14,11.07,3.07,0,Active,6.3
MTR0305,East,Residential,2025-04-15,8.84,1.58,0,Active,6.53
MTR0305,East,Residential,2025-04-16,9.59,3.21,0,Active,6.53
MTR0305,East,Residential,2025-04-17,8.68,1.88,0,Active,6.48
MTR0305,East,Residential,2025-04-18,8.23,2.65,0,Active,6.57
MTR0305,East,Residential,2025-04-19,11.82,3.04,0,Active,6.69
MTR0305,East,Residential,2025-04-20,10.63,3.65,0,Active,6.45
MTR0305,East,Residential,2025-04-21,8.88,2.6,0,Active,6.61
MTR0305,East,Residential,2025-04-22,8.87,2.38,0,Active,6.69
MTR0305,East,Residential,2025-04-23,7.56,1.89,224,Active,6.73
MTR0305,East,Residential,2025-04-24,8.7,1.36,0,Active,6.63
MTR0305,East,Residential,2025-04-25,9.03,2.71,0,Active,6.48
MTR0305,East,Residential,2025-04-26,11.62,2.23,0,Active,6.52
MTR0305,East,Residential,2025-04-27,14.18,4.91,0,Active,6.27
MTR0305,East,Residential,2025-04-28,9.91,2.64,0,Active,6.35
MTR0305,East,Residential,2025-04-29,8.37,2.85,0,Active,6.42
MTR0305,East,Residential,2025-04-30,8.85,1.54,0,Active,6.37
MTR0305,East,Residential,2025-05-01,7.63,1.9,0,Active,6.58
MTR0305,East,Residential,2025-05-02,7.86,1.84,0,Active,6.47
MTR0305,East,Residential,2025-05-03,11.31,3.92,0,Active,6.82
MTR0305,East,Residential,2025-05-04,11.16,2.96,0,Active,6.46
MTR0305,East,Residential,2025-05-05,7.99,1.8,0,Active,6.43
MTR0305,East,Residential,2025-05-06,9.35,1.85,0,Active,6.78
MTR0305,East,Residential,2025-05-07,9.82,2.42,0,Active,6.58
MTR0305,East,Residential,2025-05-08,8.43,2.39,0,Active,6.34
MTR0305,East,Residential,2025-05-09,10.26,3.53,0,Active,6.44
MTR0305,East,Residential,2025-05-10,10.84,2.21,0,Active,6.23
MTR0305,East,Residential,2025-05-11,10.88,2.72,0,Active,6.32
MTR0305,East,Residential,2025-05-12,9.83,2.15,0,Active,6.73
MTR0305,East,Residential,2025-05-13,8.84,1.88,0,Active,6.54
MTR0305,East,Residential,2025-05-14,8.27,2.24,0,Active,6.34
MTR0305,East,Residential,2025-05-15,6.85,2.12,0,Active,6.59
MTR0305,East,Residential,2025-05-16,7.79,2.45,0,Active,6.66
MTR0305,East,Residential,2025-05-17,11.68,2.27,0,Active,6.57
MTR0305,East,Residential,2025-05-18,10.7,3.37,0,Active,6.36
MTR0305,East,Residential,2025-05-19,7.94,1.54,0,Active,6.3
MTR0305,East,Residential,2025-05-20,9.19,1.92,65,Active,6.56
MTR0305,East,Residential,2025-05-21,9.75,1.5,0,Active,6.39
MTR0305,East,Residential,2025-05-22,7.45,2.56,0,Active,6.83
MTR0305,East,Residential,2025-05-23,7.78,1.66,0,Active,6.77
MTR0305,East,Residential,2025-05-24,8.3,1.98,0,Active,6.24
MTR0305,East,Residential,2025-05-25,7.53,1.31,59,Active,7.0
MTR0305,East,Residential,2025-05-26,10.01,1.54,0,Active,6.71
MTR0305,East,Residential,2025-05-27,9.1,2.67,235,Active,6.29
MTR0305,East,Residential,2025-05-28,10.11,1.64,0,Active,6.71
MTR0305,East,Residential,2025-05-29,10.45,3.5,0,Active,6.58
MTR0305,East,Residential,2025-05-30,9.24,2.22,0,Active,6.86
MTR0305,East,Residential,2025-05-31,9.62,2.66,0,Active,6.33
MTR0305,East,Residential,2025-06-01,11.08,2.82,0,Active,6.54
MTR0305,East,Residential,2025-06-02,8.82,1.42,0,Active,6.45
MTR0305,East,Residential,2025-06-03,9.03,2.32,0,Active,6.47
MTR0305,East,Residential,2025-06-04,8.15,2.59,0,Active,6.79
MTR0305,East,Residential,2025-06-05,9.14,1.62,0,Active,6.43
MTR0305,East,Residential,2025-06-06,8.7,1.71,105,Active,6.35
MTR0305,East,Residential,2025-06-07,10.46,1.94,0,Active,6.05
MTR0305,East,Residential,2025-06-08,10.82,2.05,0,Active,6.48
MTR0305,East,Residential,2025-06-09,9.08,2.8,0,Active,6.54
MTR0305,East,Residential,2025-06-10,8.73,1.53,0,Active,6.36
MTR0305,East,Residential,2025-06-11,7.7,2.67,0,Active,6.4
MTR0305,East,Residential,2025-06-12,9.25,2.87,0,Active,6.34
MTR0305,East,Residential,2025-06-13,8.06,1.66,0,Active,6.53
MTR0305,East,Residential,2025-06-14,8.95,2.14,0,Active,6.45
MTR0305,East,Residential,2025-06-15,8.75,1.78,0,Active,6.4
MTR0305,East,Residential,2025-06-16,8.72,1.53,0,Active,6.65
MTR0305,East,Residential,2025-06-17,7.86,1.77,0,Active,6.4
MTR0305,East,Residential,2025-06-18,9.58,2.97,0,Active,6.86
MTR0305,East,Residential,2025-06-19,8.86,2.32,0,Active,6.22
MTR0305,East,Residential,2025-06-20,7.9,1.51,0,Active,6.23
MTR0305,East,Residential,2025-06-21,9.75,2.83,0,Active,6.39
MTR0305,East,Residential,2025-06-22,11.21,2.45,0,Active,6.78
MTR0305,East,Residential,2025-06-23,7.4,1.84,0,Active,6.15
MTR0305,East,Residential,2025-06-24,8.2,1.83,0,Active,6.45
MTR0305,East,Residential,2025-06-25,7.48,1.53,0,Active,6.33
MTR0305,East,Residential,2025-06-26,8.14,1.79,0,Active,6.21
MTR0305,East,Residential,2025-06-27,8.17,1.25,0,Active,6.62
MTR0305,East,Residential,2025-06-28,10.62,3.4,0,Active,6.57
MTR0305,East,Residential,2025-06-29,9.93,1.56,0,Active,6.41
MTR0305,East,Residential,2025-06-30,8.29,2.16,0,Active,6.8
MTR0306,North,Commercial,2025-01-01,23.34,3.93,75,Active,8.23
MTR0306,North,Commercial,2025-01-02,17.38,4.7,0,Active,8.35
MTR0306,North,Commercial,2025-01-03,23.66,6.33,0,Active,8.17
MTR0306,North,Commercial,2025-01-04,10.45,2.89,0,Active,8.18
MTR0306,North,Commercial,2025-01-05,9.28,2.68,0,Active,8.36
MTR0306,North,Commercial,2025-01-06,20.03,6.77,0,Active,8.18
MTR0306,North,Commercial,2025-01-07,26.03,6.77,0,Active,7.83
MTR0306,North,Commercial,2025-01-08,23.35,7.48,0,Active,8.17
MTR0306,North,Commercial,2025-01-09,21.17,4.61,0,Active,8.26
MTR0306,North,Commercial,2025-01-10,22.48,6.14,211,Active,8.26
MTR0306,North,Commercial,2025-01-11,10.43,2.43,0,Active,8.43
MTR0306,North,Commercial,2025-01-12,10.05,1.94,0,Active,8.25
MTR0306,North,Commercial,2025-01-13,19.8,3.34,0,Active,7.95
MTR0306,North,Commercial,2025-01-14,23.14,6.61,0,Active,7.71
MTR0306,North,Commercial,2025-01-15,22.15,4.12,0,Active,8.3
MTR0306,North,Commercial,2025-01-16,20.04,3.65,0,Active,8.23
MTR0306,North,Commercial,2025-01-17,21.52,4.11,0,Active,7.43
MTR0306,North,Commercial,2025-01-18,9.24,3.08,0,Active,8.42
MTR0306,North,Commercial,2025-01-19,10.68,2.36,0,Active,8.52
MTR0306,North,Commercial,2025-01-20,20.11,5.57,0,Active,8.25
MTR0306,North,Commercial,2025-01-21,20.83,7.21,0,Active,7.61
MTR0306,North,Commercial,2025-01-22,17.23,3.44,0,Active,8.4
MTR0306,North,Commercial,2025-01-23,25.37,8.46,0,Active,8.63
MTR0306,North,Commercial,2025-01-24,21.41,5.67,0,Active,8.43
MTR0306,North,Commercial,2025-01-25,11.98,2.27,0,Active,8.54
MTR0306,North,Commercial,2025-01-26,11.19,2.09,0,Active,8.35
MTR0306,North,Commercial,2025-01-27,22.71,5.15,0,Active,8.2
MTR0306,North,Commercial,2025-01-28,22.99,6.31,206,Active,8.15
MTR0306,North,Commercial,2025-01-29,11.49,3.54,0,Active,8.41
MTR0306,North,Commercial,2025-01-30,27.29,7.29,0,Active,8.42
MTR0306,North,Commercial,2025-01-31,24.14,3.69,0,Active,7.49
MTR0306,North,Commercial,2025-02-01,9.72,3.3,0,Active,8.16
MTR0306,North,Commercial,2025-02-02,11.52,3.27,0,Active,8.28
MTR0306,North,Commercial,2025-02-03,23.34,4.96,0,Active,7.98
MTR0306,North,Commercial,2025-02-04,23.41,8.02,0,Active,7.96
MTR0306,North,Commercial,2025-02-05,21.52,7.15,0,Active,8.07
MTR0306,North,Commercial,2025-02-06,24.26,4.37,0,Active,8.23
MTR0306,North,Commercial,2025-02-07,20.03,3.5,0,Active,8.34
MTR0306,North,Commercial,2025-02-08,12.5,4.15,0,Active,8.19
MTR0306,North,Commercial,2025-02-09,11.44,2.8,0,Active,7.99
MTR0306,North,Commercial,2025-02-10,19.35,5.29,0,Active,8.61
MTR0306,North,Commercial,2025-02-11,21.45,6.59,46,Active,8.03
MTR0306,North,Commercial,2025-02-12,22.33,4.87,0,Active,8.44
MTR0306,North,Commercial,2025-02-13,26.5,4.33,0,Active,8.12
MTR0306,North,Commercial,2025-02-14,23.74,5.51,0,Active,8.35
MTR0306,North,Commercial,2025-02-15,10.44,2.13,0,Active,8.03
MTR0306,North,Commercial,2025-02-16,8.32,1.52,0,Active,8.09
MTR0306,North,Commercial,2025-02-17,21.45,7.1,0,Active,7.89
MTR0306,North,Commercial,2025-02-18,22.99,4.06,0,Active,7.95
MTR0306,North,Commercial,2025-02-19,24.75,4.24,0,Active,8.7
MTR0306,North,Commercial,2025-02-20,24.02,7.39,0,Active,8.16
MTR0306,North,Commercial,2025-02-21,23.27,6.39,0,Active,8.21
MTR0306,North,Commercial,2025-02-22,11.46,3.84,0,Active,7.98
MTR0306,North,Commercial,2025-02-23,12.77,2.5,0,Active,7.71
MTR0306,North,Commercial,2025-02-24,29.62,10.07,0,Active,8.2
MTR0306,North,Commercial,2025-02-25,22.54,5.48,0,Active,8.46
MTR0306,North,Commercial,2025-02-26,25.89,7.34,0,Active,8.53
MTR0306,North,Commercial,2025-02-27,23.81,7.34,0,Active,8.29
MTR0306,North,Commercial,2025-02-28,28.55,5.31,0,Active,8.16
MTR0306,North,Commercial,2025-03-01,13.68,2.49,0,Active,8.39
MTR0306,North,Commercial,2025-03-02,12.79,3.98,0,Active,8.11
MTR0306,North,Commercial,2025-03-03,21.29,3.21,0,Active,8.25
MTR0306,North,Commercial,2025-03-04,23.07,5.35,0,Active,7.94
MTR0306,North,Commercial,2025-03-05,26.33,6.48,0,Active,8.48
MTR0306,North,Commercial,2025-03-06,26.57,5.84,0,Active,8.34
MTR0306,North,Commercial,2025-03-07,21.74,3.37,0,Active,8.05
MTR0306,North,Commercial,2025-03-08,12.41,3.53,0,Active,7.7
MTR0306,North,Commercial,2025-03-09,11.32,3.49,0,Active,7.92
MTR0306,North,Commercial,2025-03-10,26.99,6.28,0,Active,8.17
MTR0306,North,Commercial,2025-03-11,22.65,6.32,0,Active,8.02
MTR0306,North,Commercial,2025-03-12,23.45,3.81,0,Active,8.89
MTR0306,North,Commercial,2025-03-13,27.07,4.15,0,Active,8.03
MTR0306,North,Commercial,2025-03-14,21.47,5.03,0,Active,8.1
MTR0306,North,Commercial,2025-03-15,11.68,3.75,0,Active,8.6
MTR0306,North,Commercial,2025-03-16,12.31,3.01,0,Active,8.15
MTR0306,North,Commercial,2025-03-17,27.06,8.72,0,Active,8.49
MTR0306,North,Commercial,2025-03-18,24.59,4.45,0,Active,8.77
MTR0306,North,Commercial,2025-03-19,22.91,6.22,0,Active,8.23
MTR0306,North,Commercial,2025-03-20,29.23,8.33,0,Active,8.14
MTR0306,North,Commercial,2025-03-21,22.0,4.96,0,Active,7.72
MTR0306,North,Commercial,2025-03-22,10.86,2.95,0,Active,7.63
MTR0306,North,Commercial,2025-03-23,13.41,2.18,0,Active,7.93
MTR0306,North,Commercial,2025-03-24,21.96,3.3,0,Active,8.16
MTR0306,North,Commercial,2025-03-25,18.64,3.45,0,Active,8.12
MTR0306,North,Commercial,2025-03-26,22.37,3.64,0,Active,8.37
MTR0306,North,Commercial,2025-03-27,17.32,3.95,0,Active,8.46
MTR0306,North,Commercial,2025-03-28,23.86,5.35,0,Active,7.82
MTR0306,North,Commercial,2025-03-29,13.19,3.23,0,Active,8.16
MTR0306,North,Commercial,2025-03-30,11.18,3.54,0,Active,7.74
MTR0306,North,Commercial,2025-03-31,22.9,7.79,0,Active,8.23
MTR0306,North,Commercial,2025-04-01,24.97,7.25,0,Active,8.03
MTR0306,North,Commercial,2025-04-02,24.86,8.4,0,Active,8.08
MTR0306,North,Commercial,2025-04-03,21.59,7.31,0,Active,8.48
MTR0306,North,Commercial,2025-04-04,24.6,5.9,0,Active,8.54
MTR0306,North,Commercial,2025-04-05,12.82,3.23,0,Active,8.62
MTR0306,North,Commercial,2025-04-06,10.54,3.54,0,Active,8.03
MTR0306,North,Commercial,2025-04-07,24.5,8.17,0,Active,8.11
MTR0306,North,Commercial,2025-04-08,18.61,3.34,0,Active,8.33
MTR0306,North,Commercial,2025-04-09,24.56,7.88,0,Active,8.12
MTR0306,North,Commercial,2025-04-10,20.79,6.13,0,Active,8.33
MTR0306,North,Commercial,2025-04-11,27.08,5.6,0,Active,7.83
MTR0306,North,Commercial,2025-04-12,12.79,4.23,0,Active,8.24
MTR0306,North,Commercial,2025-04-13,12.99,2.38,0,Active,7.85
MTR0306,North,Commercial,2025-04-14,23.61,8.03,139,Active,8.31
MTR0306,North,Commercial,2025-04-15,26.16,5.75,0,Active,8.36
MTR0306,North,Commercial,2025-04-16,27.58,6.41,105,Active,8.28
MTR0306,North,Commercial,2025-04-17,26.75,8.66,0,Active,7.84
MTR0306,North,Commercial,2025-04-18,24.27,4.51,0,Active,8.14
MTR0306,North,Commercial,2025-04-19,12.42,2.48,0,Active,8.44
MTR0306,North,Commercial,2025-04-20,11.91,4.16,0,Active,8.27
MTR0306,North,Commercial,2025-04-21,25.64,4.57,0,Active,8.19
MTR0306,North,Commercial,2025-04-22,22.3,4.11,0,Active,8.02
MTR0306,North,Commercial,2025-04-23,24.71,7.96,0,Active,8.39
MTR0306,North,Commercial,2025-04-24,27.24,7.39,0,Active,7.9
MTR0306,North,Commercial,2025-04-25,19.26,5.1,0,Active,8.04
MTR0306,North,Commercial,2025-04-26,11.09,2.81,0,Active,7.63
MTR0306,North,Commercial,2025-04-27,10.09,2.62,0,Active,8.26
MTR0306,North,Commercial,2025-04-28,27.31,7.16,0,Active,8.29
MTR0306,North,Commercial,2025-04-29,19.34,3.91,0,Active,7.64
MTR0306,North,Commercial,2025-04-30,22.79,4.91,0,Active,8.39
MTR0306,North,Commercial,2025-05-01,20.24,6.42,0,Active,8.43
MTR0306,North,Commercial,2025-05-02,16.88,3.58,0,Active,8.53
MTR0306,North,Commercial,2025-05-03,9.75,1.71,0,Active,8.2
MTR0306,North,Commercial,2025-05-04,14.11,2.8,0,Active,7.69
MTR0306,North,Commercial,2025-05-05,24.74,5.57,64,Active,8.1
MTR0306,North,Commercial,2025-05-06,25.19,4.64,0,Active,7.98
MTR0306,North,Commercial,2025-05-07,26.76,5.89,0,Active,8.11
MTR0306,North,Commercial,2025-05-08,26.97,6.95,0,Active,8.04
MTR0306,North,Commercial,2025-05-09,21.68,5.12,0,Active,8.1
MTR0306,North,Commercial,2025-05-10,9.35,2.18,0,Active,7.95
